4499,38752
38752,47063
47063,50619
50619,55470
55470,63637
63637,64853
64853,66214
66214,72113
72113,76897
76897,78463
78463,84054
5835,30064
30064,51713
51713,73402
32435,46235
46235,52204
52204,53831
53831,58239
58239,59504
59504,60310
60310,62605
2851,4078
4078,4884
4884,17007
17007,30955
30955,33957
33957,40549
40549,42779
42779,43211
43211,53853
53853,54627
54627,55145
55145,76342
76342,78588
78588,81809
81809,86834
86834,89659
89659,90145
90145,97239
8480,11464
11464,30902
30902,38327
38327,63127
63127,95903
95903,96296
96296,99081
6263,11305
11305,14137
14137,17989
17989,43590
43590,63617
63617,70689
70689,81504
81504,90735
14859,20082
20082,22209
22209,40098
40098,41710
41710,41899
41899,44487
44487,45382
45382,56749
56749,81313
81313,83941
83941,85459
5572,6677
6677,9351
9351,16182
16182,32914
32914,37227
37227,38594
38594,44889
44889,57125
57125,63320
63320,69313
69313,96610
3932,5975
5975,8885
8885,36783
36783,38212
38212,45973
45973,76266
76266,84242
674,5425
5425,6003
6003,12368
12368,36005
36005,55834
55834,58240
58240,59586
59586,63001
63001,75431
75431,86647
86647,86859
86859,88217
88217,95105
527,3192
3192,10497
10497,10895
10895,14000
14000,19009
19009,20947
20947,23130
23130,27400
27400,46354
46354,61424
11134,35197
35197,43317
43317,60347
13277,74540
74540,98042
98042,98179
98179,98325
4130,17483
17483,18210
18210,18474
18474,22360
22360,29340
29340,37096
37096,49738
49738,59757
59757,73834
73834,77470
77470,80079
80079,84540
84540,84724
2355,11107
11107,11318
11318,12963
12963,14734
14734,18210
18210,19374
19374,19751
19751,58970
58970,60469
60469,60537
60537,60731
60731,67845
67845,73442
73442,81928
81928,84498
84498,91693
91693,93486
12088,13113
13113,37106
37106,41015
41015,57335
57335,61861
61861,77052
132,11062
11062,21232
21232,56008
56008,68972
68972,79758
79758,80169
80169,92069
3320,4967
4967,16633
16633,24794
24794,28297
28297,36453
36453,39937
39937,41212
41212,45163
45163,54060
54060,58703
58703,67419
1284,5011
5011,47081
47081,76950
76950,85384
85384,95653
95653,96613
33208,45370
45370,45918
45918,69839
69839,74213
74213,93551
2109,26575
26575,79646
79646,97254
571,16923
16923,25581
25581,36840
36840,42532
42532,64910
64910,73814
73814,74778
74778,94288
94288,96439
2858,12597
12597,40582
40582,48944
48944,57602
57602,73654
73654,81197
81197,87661
87661,90696
90696,91446
91446,98430
1081,15057
15057,19617
19617,27889
27889,29014
29014,41713
41713,44371
44371,47297
47297,47534
47534,50270
50270,68992
68992,68993
68993,81900
81900,83663
83663,84447
15757,28371
28371,33742
33742,44198
44198,45902
45902,48831
48831,58496
58496,75590
75590,79556
79556,83392
83392,83650
83650,92393
1735,33771
33771,41387
41387,53866
53866,57878
57878,59961
59961,63098
63098,87641
3690,4582
4582,31210
31210,35054
35054,43978
43978,49957
49957,52761
52761,58576
58576,61888
61888,63003
63003,63833
63833,65480
65480,78283
78283,85674
10331,25200
25200,56451
56451,65353
65353,82378
3766,5602
5602,13875
13875,19705
19705,34688
34688,41602
41602,42653
42653,52980
52980,53485
53485,56300
56300,65988
65988,85508
85508,93227
19081,29387
29387,62510
908,5517
5517,7061
7061,7349
7349,16505
16505,25418
25418,35036
35036,62132
62132,83696
83696,94713
3484,19953
19953,28245
28245,30553
30553,39684
39684,42814
42814,43819
43819,56569
56569,60429
60429,61220
61220,87518
87518,97763
1859,22848
22848,26602
26602,50089
50089,71768
71768,72511
72511,80108
835,4049
4049,10700
10700,10907
10907,25510
25510,30213
30213,32947
32947,44058
44058,83049
83049,88257
32146,63415
5420,13840
13840,25379
25379,28125
28125,28653
28653,88006
88006,95011
22950,44809
44809,45867
45867,56031
56031,57979
57979,61937
61937,78216
78216,82253
82253,83263
83263,88770
88770,98278
12438,19380
19380,25387
25387,26954
26954,27962
27962,51496
51496,59644
59644,61367
61367,66582
66582,71739
71739,80252
80252,89671
89671,92808
92808,94284
94284,95905
6144,12359
12359,37876
37876,44072
44072,49957
49957,51651
51651,59527
59527,98471
20947,26933
26933,41079
41079,76367
16218,47485
47485,65296
65296,81662
81662,83712
83712,95261
16178,25782
25782,27909
27909,30981
30981,35302
35302,38796
38796,73702
13191,30231
30231,34680
34680,51532
51532,59743
59743,64982
64982,66219
66219,82260
82260,86557
86557,98010
22215,30703
30703,36652
36652,72885
72885,74010
74010,77222
7423,33752
33752,52676
52676,52738
52738,56505
56505,60268
60268,63696
63696,82164
82164,89549
89549,98921
13428,20104
20104,26597
26597,45370
45918,52606
52606,56003
56003,69839
69839,72265
72265,72853
72853,83829
83829,85304
85304,93361
93361,93551
93551,97495
97495,98964
21508,21723
21723,24550
24550,32355
32355,32413
32413,43110
43110,46412
46412,49300
49300,52079
52079,63998
63998,64052
64052,68510
68510,71898
71898,74591
1526,3479
3479,32842
32842,38537
38537,45678
45678,67137
67137,77375
77375,78402
78402,82803
82803,82970
82970,83532
83532,86440
86440,92334
92334,97573
19358,25653
25653,32469
32469,35039
35039,51111
51111,65469
65469,70647
70647,73081
73081,92258
19256,19379
19379,35921
35921,39040
39040,42515
42515,48564
48564,56182
56182,69072
69072,77280
77280,84693
8885,25040
25040,35565
35565,35616
35616,36783
45973,87829
87829,89784
7379,17107
17107,23857
23857,31778
31778,32896
32896,36743
36743,41188
41188,44831
44831,49520
49520,49543
49543,67041
67041,76922
76922,83030
83030,88788
88788,90827
90827,93368
93368,95005
95005,95646
35864,54283
54283,65849
13313,29776
29776,31046
31046,63485
63485,63598
63598,73937
73937,93812
4914,47626
47626,53991
53991,67992
67992,80473
2053,6266
6266,7094
7094,9464
9464,12441
12441,19352
19352,22156
22156,24051
24051,36943
36943,40477
40477,50990
50990,52328
52328,59397
59397,62781
62781,64666
64666,74281
74281,76509
76509,81550
81550,82593
82593,83895
83895,85705
85705,95775
13316,23207
23207,33621
33621,48394
48394,61812
61812,70854
70854,85162
7134,12740
12740,30718
30718,38005
38005,42797
42797,56171
56171,58386
58386,62996
62996,68977
68977,77916
77916,85089
85089,87571
87571,98894
14870,31125
31125,49321
49321,52096
52096,64254
64254,71165
71165,92477
92477,93557
93557,94645
607,36485
36485,41580
41580,43838
43838,63610
63610,69061
69061,77382
77382,96604
2670,7988
7988,11250
11250,16151
16151,21879
21879,24682
24682,31576
31576,48718
48718,50341
50341,57092
57092,58307
58307,71853
71853,80003
80003,94502
94502,97733
1990,2479
2479,8184
8184,17539
17539,25995
25995,50752
50752,62860
62860,74191
74191,74735
74735,81190
81190,86572
86572,91793
91793,95497
95497,97488
5835,8563
8563,11719
11719,29653
29653,35555
35555,43379
43379,48040
48040,77441
77441,80160
1827,12523
12523,48161
48161,48980
48980,49253
49253,55482
55482,65469
65469,79162
79162,92824
3271,5164
5164,10216
10216,12174
12174,42326
42326,46844
46844,67721
67721,81900
81900,97948
12682,24948
24948,28839
28839,36587
36587,67984
67984,83264
36283,36647
36647,38823
38823,48659
48659,70974
70974,86113
86113,89043
89043,93378
555,5522
5522,73832
73832,74908
74908,75275
75275,77765
3035,11989
11989,13354
13354,17172
17172,24864
24864,26882
26882,34357
34357,34921
34921,41129
41129,41172
41172,69734
69734,78777
78777,85460
85460,91450
91450,96587
14407,22236
22236,23805
23805,28584
28584,35133
35133,41073
41073,46698
46698,49135
49135,55369
55369,76341
76341,80694
80694,80774
80774,82457
82457,82646
82646,86725
86725,95484
95484,98514
12990,38327
38327,46245
46245,81036
5177,6294
6294,7968
7968,13479
13479,16921
16921,17327
17327,22294
22294,23126
23126,61998
61998,77475
77475,78571
78571,79782
79782,99490
9427,13388
13388,14672
14672,30039
30039,31556
31556,38502
38502,39697
39697,56955
56955,88666
88666,91636
14318,23878
23878,34057
34057,55822
55822,67872
67872,73757
73757,95449
8422,11799
11799,15971
15971,16151
16151,26741
26741,31576
31576,43368
43368,48718
48718,77906
77906,82212
82212,84041
471,16299
16299,34476
34476,39011
39011,44639
44639,48718
48718,61116
7955,14425
14425,14807
14807,15602
15602,20527
20527,24078
24078,25623
25623,34360
34360,40467
40467,54492
54492,60664
60664,61477
61477,71418
20378,23976
23976,26708
26708,27031
27031,36270
36270,80105
80105,84672
84672,94050
31519,53464
53464,87043
87043,87256
87256,89436
89436,98589
28149,35873
35873,47732
47732,49253
49253,52096
52096,54669
54669,75286
75286,93617
93617,94998
94998,96243
96243,99662
40557,43228
43228,56034
56034,81823
81823,83975
83975,85485
85485,92706
92706,93751
93751,95875
95875,99983
1804,11722
11722,12290
12290,17148
17148,21153
21153,37067
37067,95087
21421,33288
33288,42845
42845,44963
44963,58261
58261,91572
91572,98010
1581,3942
3942,13879
13879,21737
21737,32068
32068,37979
37979,41335
41335,68468
68468,73857
73857,73966
73966,76951
76951,78127
78127,78492
78492,81251
81251,91735
91735,97286
18035,22375
22375,32389
32389,38694
38694,39941
39941,46275
46275,68482
68482,68667
68667,74473
74473,94632
4676,7542
7542,19081
19081,20748
20748,22583
22583,23761
23761,32757
32757,54134
54134,70553
70553,74812
74812,82173
82173,94419
94419,97509
17890,28667
28667,38149
38149,45097
45097,61254
61254,64123
64123,78460
78460,91388
91388,95495
95495,95529
6197,20400
20400,34298
34298,38126
38126,42608
42608,44579
44579,49540
49540,50294
50294,61398
61398,63977
63977,67935
67935,70507
70507,86240
86240,97109
6013,12691
12691,14638
14638,51770
51770,65249
65249,76907
18747,21335
21335,30524
30524,31631
31631,33182
33182,35568
35568,40425
40425,50092
50092,66679
66679,71129
71129,81466
81466,83943
83943,95116
539,12139
12139,36506
36506,52481
52481,53016
53016,73189
73189,98253
2428,3065
3065,9594
9594,13453
13453,34581
34581,37077
37077,41474
41474,43666
43666,47548
47548,51765
51765,54669
54669,55530
55530,58863
58863,59246
59246,60365
60365,60443
60443,61339
61339,62105
62105,62515
62515,64594
64594,70891
70891,98802
2849,14099
14099,22816
22816,24816
24816,29003
29003,32514
32514,38483
38483,44316
44316,44667
44667,52378
52378,71119
71119,82804
82804,90586
90586,92019
92019,96398
2948,23260
23260,24034
24034,26328
26328,27228
27228,38700
38700,38818
38818,49366
49366,53290
53290,71952
71952,76554
76554,87631
87631,89330
89330,91795
91795,96032
6730,12933
12933,21031
21031,52284
52284,59255
59255,76660
76660,87466
87466,98447
8348,19579
19579,21330
21330,21862
21862,33494
33494,38783
38783,94425
94425,99459
2098,5742
5742,6376
6376,10129
10129,16365
16365,19107
19107,31080
31080,34183
34183,44061
44061,44359
44359,46262
46262,49966
49966,58198
58198,64374
64374,80829
6004,13371
13371,13457
13457,25279
25279,28427
28427,40500
40500,41571
41571,90819
90819,91637
12784,15785
15785,30014
30014,35376
35376,46128
46128,50549
50549,61591
61591,61996
61996,74894
74894,75925
75925,85806
85806,90309
4130,18474
18474,21123
21123,22360
29340,31382
31382,40389
40389,58995
58995,59757
59757,77470
5310,7235
7235,65584
65584,68983
68983,71434
71434,74733
74733,85467
85467,88369
88369,89180
89180,90275
90275,92002
92002,97757
3021,12682
12682,31051
31051,37010
37010,47842
47842,49878
49878,58769
58769,78479
78479,81198
81198,83264
83264,98548
395,3271
10216,26494
26494,46330
46330,69846
69846,74204
74204,80337
80337,88517
88517,94854
3792,11746
11746,14596
14596,26723
26723,32501
32501,37450
37450,44121
44121,47476
47476,53573
53573,53747
53747,67333
67333,79288
79288,80130
80130,86063
86063,90910
3542,3559
3559,3774
3774,16883
16883,22304
22304,23434
23434,29433
29433,52184
52184,64853
64853,69423
69423,74540
74540,82765
82765,89002
6028,22981
22981,23203
23203,37550
37550,56702
56702,67943
67943,69515
69515,74956
1416,3559
3559,24375
24375,30807
30807,32412
32412,36151
36151,37792
37792,39110
39110,44849
44849,64260
64260,75688
75688,82072
82072,86538
86538,92494
92494,99948
13840,24973
24973,39584
39584,40271
40271,50938
50938,83545
83545,97922
21121,32135
32135,71875
71875,91684
4612,5254
5254,21891
21891,22092
22092,25724
25724,29722
29722,41180
41180,44193
44193,49936
49936,70336
70336,71481
71481,79104
79104,96732
96732,96816
13371,21840
21840,25279
25279,30236
30236,37011
37011,41571
41571,41961
41961,45921
45921,65683
65683,69525
69525,74627
74627,79172
79172,88019
88019,92974
92974,95241
6470,6870
6870,10700
10700,11619
11619,11803
11803,12507
12507,13107
13107,18691
18691,19303
19303,25954
25954,30665
30665,52304
52304,58842
58842,59009
59009,65587
65587,71795
71795,75331
75331,76429
76429,94335
5524,7915
7915,15723
15723,31810
31810,37940
37940,62418
62418,64691
64691,66573
66573,83680
83680,85625
85625,90063
90063,94021
1275,26428
26428,34030
34030,37076
37076,81994
81994,90057
90057,95554
95554,96753
4012,59035
59035,60307
60307,61488
61488,68135
68135,74956
74956,84719
84719,99224
14609,22479
22479,37910
37910,51447
51447,53396
53396,55526
55526,61779
61779,83045
14414,44245
44245,62101
62101,89151
89151,98013
6625,13649
13649,36184
36184,43578
43578,50686
50686,52250
52250,83186
83186,90596
12642,26163
26163,31013
31013,33116
33116,35413
35413,42729
42729,47890
47890,76175
76175,77886
77886,82412
27947,36051
36051,38539
38539,39933
39933,50826
50826,85836
85836,95807
95807,98373
14616,17067
17067,18316
18316,25562
25562,30610
30610,31603
31603,41611
41611,45335
45335,49980
49980,59370
59370,62502
62502,67858
67858,81227
81227,87639
87639,88167
88167,89833
89833,99600
234,4083
4083,9200
9200,12257
12257,13312
13312,54874
54874,79910
5976,16696
16696,17347
17347,24660
24660,25456
25456,33456
33456,40280
40280,40776
40776,62545
62545,74395
74395,76715
76715,77570
77570,80109
80109,95513
95513,97937
97937,98769
49791,50193
50193,58244
58244,63265
63265,71757
71757,76175
1191,1689
1689,5609
5609,20858
20858,21040
21040,39011
39011,59041
59041,60039
60039,92476
92476,96293
16516,45299
45299,48454
48454,54380
54380,73014
73014,73865
73865,78219
78219,98831
22642,30581
30581,72310
72310,80545
80545,92195
7539,9914
9914,15527
15527,23268
23268,24157
24157,38145
38145,38281
38281,40302
40302,40836
40836,60217
60217,69723
69723,79607
79607,94403
12376,13445
13445,14254
14254,34520
34520,47111
47111,68572
68572,69322
69322,98528
580,1462
1462,5475
5475,21779
21779,23784
23784,29124
29124,55011
55011,84080
84080,86622
86622,97522
7014,7352
7352,15401
15401,18409
18409,24238
24238,75620
2952,5920
5920,7114
7114,7920
7920,17560
17560,19617
19617,25161
25161,39749
39749,61432
61432,62289
62289,66069
66069,70015
4813,8877
8877,10463
10463,28089
28089,33545
33545,42411
42411,46445
46445,48718
48718,58372
58372,67085
67085,86702
86702,91944
3010,8777
8777,32795
32795,57088
57088,62218
62218,65008
65008,66392
66392,81971
81971,83612
83612,85057
85057,86305
86305,91412
4682,19205
19205,64212
64212,67555
67555,71136
71136,86086
5583,17388
17388,21324
21324,23652
23652,25041
25041,28833
28833,30105
30105,40584
40584,45201
45201,49120
49120,50045
50045,53689
53689,67611
67611,90193
1843,23733
23733,43716
43716,44358
44358,69630
69630,75874
75874,81648
81648,86350
86350,87734
87734,97380
12607,18279
18279,25654
25654,26933
26933,33913
33913,37007
37007,47738
47738,49546
49546,54283
54283,59902
59902,64713
64713,73858
73858,90300
90300,92913
4841,43689
43689,51363
51363,53797
53797,54162
54162,63979
63979,80841
80841,83866
83866,84041
84041,89287
89287,95201
7252,21264
21264,27455
27455,33178
33178,39863
39863,49615
49615,67868
67868,74140
74140,75577
75577,84927
84927,87602
1265,1582
1582,12453
12453,18801
18801,19055
19055,21114
21114,42823
42823,44881
44881,51301
51301,66742
66742,74472
74472,91358
91358,96546
96546,97187
7186,21736
21736,24432
24432,24487
24487,34719
34719,43511
43511,45761
45761,48574
48574,49592
49592,61360
61360,98494
8215,17492
17492,18558
18558,34319
34319,46401
46401,52630
52630,64501
64501,77371
77371,90652
2472,2800
2800,16163
16163,20923
20923,31358
31358,33529
33529,89005
89005,93091
5206,7700
7700,9502
9502,15082
15082,17622
17622,22678
22678,28531
28531,33935
33935,42865
42865,52157
52157,56232
56232,57858
57858,87725
87725,92004
92004,99439
2200,4096
4096,10545
10545,23200
23200,32172
32172,49953
49953,52770
52770,64911
64911,66275
2528,3470
3470,4944
4944,15019
15019,24948
36587,37935
37935,60929
60929,67984
67984,81956
81956,83288
83288,98025
10189,19197
19197,19691
19691,28594
1213,10812
10812,21209
21209,23951
23951,33245
33245,33300
33300,38312
38312,41434
41434,56455
56455,58399
58399,75344
75344,96021
11415,12597
12597,13151
13151,25410
25410,58642
58642,72838
72838,89553
89553,91971
26079,27832
27832,40990
40990,56800
56800,61824
61824,73466
73466,74324
6409,9578
9578,20337
20337,24510
24510,27622
27622,29657
29657,29969
29969,47361
47361,52675
52675,53278
13320,19304
19304,41584
41584,44921
44921,50659
50659,52024
52024,52941
52941,73046
73046,76001
76001,80412
80412,94072
94072,95476
95476,96743
4723,5758
5758,6697
6697,21915
21915,40390
40390,49182
49182,57470
57470,68573
68573,96700
4999,6810
6810,11588
11588,39047
39047,60998
60998,66252
66252,73417
73417,84611
84611,85695
85695,98066
8672,23844
23844,42901
42901,48750
48750,52520
52520,61424
61424,68897
68897,71665
71665,73425
73425,81919
81919,84108
84108,91121
4045,15349
15349,17718
17718,19427
19427,21099
21099,29032
29032,29462
29462,51845
51845,57369
57369,65695
65695,69827
69827,75923
12939,14272
14272,34159
34159,44220
44220,70869
70869,83269
83269,98855
5817,26619
26619,29747
29747,47932
47932,48924
48924,66409
66409,69335
69335,81774
81774,84694
84694,92301
7021,9393
9393,14527
14527,15473
15473,18354
18354,23404
23404,27118
27118,30736
30736,51197
51197,66311
66311,71559
71559,75845
75845,88608
88608,89133
89133,98021
5025,25257
25257,48740
48740,77404
77404,78559
23980,26041
26041,42823
42823,47974
47974,57189
57189,57228
57228,86682
86682,87264
87264,87265
1755,6004
6004,20929
20929,21595
21595,42429
42429,63734
63734,82657
82657,84101
84101,93651
9603,13445
14254,19850
19850,23012
23012,26391
26391,42533
42533,68572
68572,75151
75151,98528
31421,33621
33621,44406
44406,70854
70854,71854
71854,85162
4747,9232
9232,17060
17060,21463
21463,34342
34342,41748
41748,46404
46404,49380
49380,70679
70679,73984
73984,78697
78697,79527
79527,84613
84613,86853
1823,14931
14931,16883
16883,17593
17593,44831
44831,46172
46172,63409
63409,69328
69328,74508
74508,74997
74997,85150
85150,96844
2227,9408
9408,17347
17347,28829
28829,29769
29769,30396
30396,47738
47738,63296
63296,69629
69629,79319
79319,79711
79711,96618
4499,20494
20494,31945
31945,77211
13326,18290
18290,27452
27452,42867
42867,45370
45370,52184
52184,59869
59869,60671
60671,66697
66697,69839
69839,73856
73856,93551
93551,98964
8058,23857
23857,24679
24679,42575
42575,43145
43145,43923
43923,44315
44315,49830
49830,56277
56277,59591
59591,61964
61964,69549
69549,74994
74994,81717
81717,83423
83423,91194
91194,92921
92921,95937
95937,96329
4028,38255
38255,46333
46333,50772
50772,54733
54733,73022
73022,74785
29,2714
2714,5614
5614,16171
16171,24585
24585,33810
33810,33866
33866,40878
40878,42748
42748,78958
78958,87890
87890,91313
6059,10277
10277,20728
20728,21637
21637,23476
23476,24491
24491,27708
27708,42347
42347,42700
42700,49633
49633,70043
70043,72761
72761,79329
79329,80246
1982,19453
19453,23127
23127,53505
53505,57302
57302,57323
57323,61415
61415,68232
68232,69510
69510,72046
72046,76408
76408,77219
77219,87992
87992,92231
92231,96925
2333,3271
3271,4975
4975,5290
5290,7182
7182,35527
35527,67009
67009,70360
70360,72583
72583,81320
81320,91705
91705,95027
5835,16686
16686,30064
30064,53708
53708,55218
55218,73402
73402,83398
2445,11447
11447,28133
28133,31374
31374,33860
33860,34820
34820,53961
53961,56420
56420,84554
84554,90796
5036,20496
20496,22609
22609,29691
29691,33698
33698,41051
41051,47916
47916,53203
53203,71541
71541,91627
91627,93043
13313,20269
20269,29776
31046,44376
44376,49474
49474,63485
14292,15995
15995,40982
3279,15141
15141,26980
26980,33780
33780,41993
41993,61800
61800,62959
62959,71931
71931,75121
75121,77534
77534,88607
12139,15216
15216,21723
21723,22945
22945,24550
32413,46412
46412,69064
69064,71898
16255,30953
30953,58807
58807,62044
62044,64906
64906,66967
66967,77386
77386,85231
85231,88811
88811,93812
8553,20302
20302,32435
32435,35393
35393,35525
35525,47032
47032,64038
64038,66588
66588,85239
85239,90006
90006,94766
12625,19376
19376,31642
31642,51461
51461,54063
54063,64982
64982,71211
71211,73942
15933,20959
20959,47649
47649,53038
53038,66084
66084,91952
16978,35333
35333,49486
49486,57081
57081,72659
72659,73791
73791,85026
85026,85601
85601,85836
5848,8240
8240,13339
13339,21934
21934,24814
24814,51814
51814,61109
1275,25778
25778,26428
26428,29727
29727,37076
37076,51837
51837,59798
59798,81994
14414,14633
14633,19087
19087,19630
19630,35936
35936,44245
44245,48580
48580,49328
49328,62101
62101,70590
70590,82026
82026,98013
4360,14159
14159,15566
15566,24829
24829,26915
26915,28162
28162,29193
29193,32493
32493,46698
46698,51841
51841,60765
60765,76922
76922,78291
78291,79159
79159,83347
83347,83760
83760,89515
89515,92258
92258,95646
4745,5909
5909,22767
22767,32007
32007,35552
35552,58531
58531,67992
67992,76547
4456,17288
17288,24391
24391,26681
26681,53297
53297,57766
57766,57963
57963,61733
61733,63558
63558,64013
64013,71885
71885,73914
73914,90866
4427,16023
16023,24566
24566,31633
31633,36038
36038,51232
51232,52972
52972,77021
77021,80771
80771,81012
81012,82273
962,15163
